arrival_time,service_time,inter_arrival_time,time_service_begins,queue_wait_time,time_service_ends,time_in_system,server_idle_time
19984.920000000006,73886.91,53901.99,73886.91,19984.920000000006,73891.9,19989.91,0.0
19989.069999999992,73891.9,53902.83,73891.9,19989.069999999992,73896.7,19993.87,0.0
19992.0,73896.7,53904.7,73896.7,19992.0,73900.61,19995.91,0.0
19995.25,73900.61,53905.36,73900.61,19995.25,73904.47,19999.11,0.0
19997.43,73904.47,53907.04,73904.47,19997.43,73909.24,20002.2,0.0
20000.700000000004,73909.24,53908.54,73909.24,20000.700000000004,73913.51,20004.97,0.0
20003.939999999995,73913.51,53909.57,73913.51,20003.939999999995,73918.03,20008.46,0.0
20007.769999999997,73918.03,53910.26,73918.03,20007.769999999997,73922.49,20012.23,0.0
20011.670000000006,73922.49,53910.82,73922.49,20011.670000000006,73927.25,20016.43,0.0
20015.67,73927.25,53911.58,73927.25,20015.67,73932.09,20020.51,0.0
20018.899999999994,73932.09,53913.19,73932.09,20018.899999999994,73936.38,20023.19,0.0
20022.380000000005,73936.38,53914.0,73936.38,20022.380000000005,73941.38,20027.38,0.0
20026.570000000007,73941.38,53914.81,73941.38,20026.570000000007,73945.6,20030.79,0.0
20030.250000000007,73945.6,53915.35,73945.6,20030.250000000007,73950.57,20035.22,0.0
20034.360000000008,73950.57,53916.21,73950.57,20034.360000000008,73954.81,20038.6,0.0
20036.79,73954.81,53918.02,73954.81,20036.79,73959.64,20041.62,0.0
20040.089999999997,73959.64,53919.55,73959.64,20040.089999999997,73964.39,20044.84,0.0
20043.4,73964.39,53920.99,73964.39,20043.4,73968.57,20047.58,0.0
20045.880000000005,73968.57,53922.69,73968.57,20045.880000000005,73972.53,20049.84,0.0
20049.29,73972.53,53923.24,73972.53,20049.29,73977.52,20054.28,0.0
20052.870000000003,73977.52,53924.65,73977.52,20052.870000000003,73982.36,20057.71,0.0
20056.840000000004,73982.36,53925.52,73982.36,20056.840000000004,73987.2,20061.68,0.0
20060.469999999994,73987.2,53926.73,73987.2,20060.469999999994,73991.48,20064.75,0.0
20063.369999999995,73991.48,53928.11,73991.48,20063.369999999995,73996.36,20068.25,0.0
20066.85,73996.36,53929.51,73996.36,20066.85,74001.36,20071.85,0.0
20070.870000000003,74001.36,53930.49,74001.36,20070.870000000003,74006.05,20075.56,0.0
20074.230000000003,74006.05,53931.82,74006.05,20074.230000000003,74010.28,20078.46,0.0
20077.04,74010.28,53933.24,74010.28,20077.04,74014.46,20081.22,0.0
20080.060000000005,74014.46,53934.4,74014.46,20080.060000000005,74018.54,20084.14,0.0
20083.34999999999,74018.54,53935.19,74018.54,20083.34999999999,74023.52,20088.33,0.0
20086.980000000003,74023.52,53936.54,74023.52,20086.980000000003,74028.33,20091.79,0.0
20090.29,74028.33,53938.04,74028.33,20090.29,74033.1,20095.06,0.0
20093.710000000006,74033.1,53939.39,74033.1,20093.710000000006,74038.01,20098.62,0.0
20097.449999999997,74038.01,53940.56,74038.01,20097.449999999997,74042.91,20102.35,0.0
20101.54,74042.91,53941.37,74042.91,20101.54,74047.56,20106.19,0.0
20104.909999999996,74047.56,53942.65,74047.56,20104.909999999996,74052.47,20109.82,0.0
20108.96,74052.47,53943.51,74052.47,20108.96,74056.4,20112.89,0.0
20111.899999999994,74056.4,53944.5,74056.4,20111.899999999994,74061.24,20116.74,0.0
20115.940000000002,74061.24,53945.3,74061.24,20115.940000000002,74066.2,20120.9,0.0
20119.449999999997,74066.2,53946.75,74066.2,20119.449999999997,74070.89,20124.14,0.0
20122.229999999996,74070.89,53948.66,74070.89,20122.229999999996,74075.78,20127.12,0.0
20126.54,74075.78,53949.24,74075.78,20126.54,74079.69,20130.45,0.0
20130.350000000006,74079.69,53949.34,74079.69,20130.350000000006,74083.57,20134.23,0.0
20132.72000000001,74083.57,53950.85,74083.57,20132.72000000001,74088.57,20137.72,0.0
20137.490000000005,74088.57,53951.08,74088.57,20137.490000000005,74093.45,20142.37,0.0
20141.39,74093.45,53952.06,74093.45,20141.39,74098.31,20146.25,0.0
20145.549999999996,74098.31,53952.76,74098.31,20145.549999999996,74103.05,20150.29,0.0
20149.230000000003,74103.05,53953.82,74103.05,20149.230000000003,74108.0,20154.18,0.0
20153.260000000002,74108.0,53954.74,74108.0,20153.260000000002,74112.75,20158.01,0.0
20156.64,74112.75,53956.11,74112.75,20156.64,74117.19,20161.08,0.0
20160.940000000002,74117.19,53956.25,74117.19,20160.940000000002,74121.77,20165.52,0.0
20164.620000000003,74121.77,53957.15,74121.77,20164.620000000003,74126.66,20169.51,0.0
20168.79,74126.66,53957.87,74126.66,20168.79,74131.42,20173.55,0.0
20172.96,74131.42,53958.46,74131.42,20172.96,74135.8,20177.34,0.0
20176.72,74135.8,53959.08,74135.8,20176.72,74140.04,20180.96,0.0
20179.12999999999,74140.04,53960.91,74140.04,20179.12999999999,74144.21,20183.3,0.0
20182.160000000003,74144.21,53962.05,74144.21,20182.160000000003,74148.87,20186.82,0.0
20185.379999999997,74148.87,53963.49,74148.87,20185.379999999997,74153.2,20189.71,0.0
20188.85,74153.2,53964.35,74153.2,20188.85,74157.82,20193.47,0.0
20192.250000000007,74157.82,53965.57,74157.82,20192.250000000007,74162.44,20196.87,0.0
20196.410000000003,74162.44,53966.03,74162.44,20196.410000000003,74166.76,20200.73,0.0
20199.879999999997,74166.76,53966.88,74166.76,20199.879999999997,74171.4,20204.52,0.0
20204.089999999997,74171.4,53967.31,74171.4,20204.089999999997,74176.25,20208.94,0.0
20208.04,74176.25,53968.21,74176.25,20208.04,74181.24,20213.03,0.0
20212.000000000007,74181.24,53969.24,74181.24,20212.000000000007,74185.72,20216.48,0.0
20215.270000000004,74185.72,53970.45,74185.72,20215.270000000004,74189.89,20219.44,0.0
20217.909999999996,74189.89,53971.98,74189.89,20217.909999999996,74194.18,20222.2,0.0
20221.039999999994,74194.18,53973.14,74194.18,20221.039999999994,74199.18,20226.04,0.0
20225.37999999999,74199.18,53973.8,74199.18,20225.37999999999,74203.5,20229.7,0.0
20227.910000000003,74203.5,53975.59,74203.5,20227.910000000003,74208.42,20232.83,0.0
20232.35,74208.42,53976.07,74208.42,20232.35,74212.96,20236.89,0.0
20235.460000000006,74212.96,53977.5,74212.96,20235.460000000006,74217.86,20240.36,0.0
20239.559999999998,74217.86,53978.3,74217.86,20239.559999999998,74221.74,20243.44,0.0
20241.90000000001,74221.74,53979.84,74221.74,20241.90000000001,74226.74,20246.9,0.0
20245.780000000006,74226.74,53980.96,74226.74,20245.780000000006,74231.72,20250.76,0.0
20249.230000000003,74231.72,53982.49,74231.72,20249.230000000003,74236.72,20254.23,0.0
20253.53,74236.72,53983.19,74236.72,20253.53,74241.18,20257.99,0.0
20256.84999999999,74241.18,53984.33,74241.18,20256.84999999999,74245.41,20261.08,0.0
20260.370000000003,74245.41,53985.04,74245.41,20260.370000000003,74249.34,20264.3,0.0
20263.6,74249.34,53985.74,74249.34,20263.6,74254.33,20268.59,0.0
20267.67,74254.33,53986.66,74254.33,20267.67,74258.71,20272.05,0.0
20271.01000000001,74258.71,53987.7,74258.71,20271.01000000001,74263.58,20275.88,0.0
20274.6,74263.58,53988.98,74263.58,20274.6,74268.32,20279.34,0.0
20278.840000000004,74268.32,53989.48,74268.32,20278.840000000004,74272.86,20283.38,0.0
20282.480000000003,74272.86,53990.38,74272.86,20282.480000000003,74277.82,20287.44,0.0
20286.51000000001,74277.82,53991.31,74277.82,20286.51000000001,74282.8,20291.49,0.0
20289.730000000003,74282.8,53993.07,74282.8,20289.730000000003,74287.8,20294.73,0.0
20293.370000000003,74287.8,53994.43,74287.8,20293.370000000003,74292.66,20298.23,0.0
20296.990000000005,74292.66,53995.67,74292.66,20296.990000000005,74297.42,20301.75,0.0
20301.229999999996,74297.42,53996.19,74297.42,20301.229999999996,74302.02,20305.83,0.0
20304.710000000006,74302.02,53997.31,74302.02,20304.710000000006,74306.77,20309.46,0.0
20308.730000000003,74306.77,53998.04,74306.77,20308.730000000003,74311.67,20313.63,0.0
20312.83,74311.67,53998.84,74311.67,20312.83,74316.42,20317.58,0.0
20315.79,74316.42,54000.63,74316.42,20315.79,74320.65,20320.02,0.0
20318.84999999999,74320.65,54001.8,74320.65,20318.84999999999,74325.22,20323.42,0.0
20321.590000000004,74325.22,54003.63,74325.22,20321.590000000004,74330.21,20326.58,0.0
20325.000000000007,74330.21,54005.21,74330.21,20325.000000000007,74335.04,20329.83,0.0
20328.329999999994,74335.04,54006.71,74335.04,20328.329999999994,74339.87,20333.16,0.0
20331.6,74339.87,54008.27,74339.87,20331.6,74344.61,20336.34,0.0
20335.910000000003,74344.61,54008.7,74344.61,20335.910000000003,74349.42,20340.72,0.0
20340.049999999996,74349.42,54009.37,74349.42,20340.049999999996,74354.31,20344.94,0.0
20343.75,74354.31,54010.56,74354.31,20343.75,74359.28,20348.72,0.0
20348.019999999997,74359.28,54011.26,74359.28,20348.019999999997,74364.28,20353.02,0.0
20351.739999999998,74364.28,54012.54,74364.28,20351.739999999998,74368.93,20356.39,0.0
20354.719999999994,74368.93,54014.21,74368.93,20354.719999999994,74373.38,20359.17,0.0
20357.530000000006,74373.38,54015.85,74373.38,20357.530000000006,74378.1,20362.25,0.0
20361.840000000004,74378.1,54016.26,74378.1,20361.840000000004,74382.7,20366.44,0.0
20365.199999999997,74382.7,54017.5,74382.7,20365.199999999997,74386.69,20369.19,0.0
20367.420000000006,74386.69,54019.27,74386.69,20367.420000000006,74391.69,20372.42,0.0
20371.620000000003,74391.69,54020.07,74391.69,20371.620000000003,74396.58,20376.51,0.0
20374.800000000003,74396.58,54021.78,74396.58,20374.800000000003,74400.47,20378.69,0.0
20378.160000000003,74400.47,54022.31,74400.47,20378.160000000003,74404.66,20382.35,0.0
20381.350000000006,74404.66,54023.31,74404.66,20381.350000000006,74409.64,20386.33,0.0
20384.449999999997,74409.64,54025.19,74409.64,20384.449999999997,74413.76,20388.57,0.0
20387.539999999994,74413.76,54026.22,74413.76,20387.539999999994,74418.76,20392.54,0.0
20391.059999999998,74418.76,54027.7,74418.76,20391.059999999998,74423.76,20396.06,0.0
20395.009999999995,74423.76,54028.75,74423.76,20395.009999999995,74428.76,20400.01,0.0
20399.119999999995,74428.76,54029.64,74428.76,20399.119999999995,74432.77,20403.13,0.0
20402.04,74432.77,54030.73,74432.77,20402.04,74437.17,20406.44,0.0
20406.25,74437.17,54030.92,74437.17,20406.25,74442.02,20411.1,0.0
20409.72,74442.02,54032.3,74442.02,20409.72,74446.59,20414.29,0.0
20413.839999999997,74446.59,54032.75,74446.59,20413.839999999997,74451.11,20418.36,0.0
20416.940000000002,74451.11,54034.17,74451.11,20416.940000000002,74455.94,20421.77,0.0
20420.03,74455.94,54035.91,74455.94,20420.03,74460.59,20424.68,0.0
20423.619999999995,74460.59,54036.97,74460.59,20423.619999999995,74465.25,20428.28,0.0
20427.22,74465.25,54038.03,74465.25,20427.22,74470.1,20432.07,0.0
20430.33000000001,74470.1,54039.77,74470.1,20430.33000000001,74474.53,20434.76,0.0
20433.339999999997,74474.53,54041.19,74474.53,20433.339999999997,74478.92,20437.73,0.0
20436.75,74478.92,54042.17,74478.92,20436.75,74483.87,20441.7,0.0
20440.799999999996,74483.87,54043.07,74483.87,20440.799999999996,74488.03,20444.96,0.0
20444.799999999996,74488.03,54043.23,74488.03,20444.799999999996,74491.99,20448.76,0.0
20447.680000000008,74491.99,54044.31,74491.99,20447.680000000008,74496.97,20452.66,0.0
20451.92,74496.97,54045.05,74496.97,20451.92,74501.26,20456.21,0.0
20455.179999999993,74501.26,54046.08,74501.26,20455.179999999993,74506.24,20460.16,0.0
20459.340000000004,74506.24,54046.9,74506.24,20459.340000000004,74510.54,20463.64,0.0
20463.109999999993,74510.54,54047.43,74510.54,20463.109999999993,74515.52,20468.09,0.0
20467.870000000003,74515.52,54047.65,74515.52,20467.870000000003,74519.86,20472.21,0.0
20471.11,74519.86,54048.75,74519.86,20471.11,74524.8,20476.05,0.0
20474.4,74524.8,54050.4,74524.8,20474.4,74529.48,20479.08,0.0
20478.369999999995,74529.48,54051.11,74529.48,20478.369999999995,74534.33,20483.22,0.0
20482.58,74534.33,54051.75,74534.33,20482.58,74538.96,20487.21,0.0
20486.530000000006,74538.96,54052.43,74538.96,20486.530000000006,74543.53,20491.1,0.0
20489.589999999997,74543.53,54053.94,74543.53,20489.589999999997,74548.19,20494.25,0.0
20492.200000000004,74548.19,54055.99,74548.19,20492.200000000004,74553.09,20497.1,0.0
20495.939999999995,74553.09,54057.15,74553.09,20495.939999999995,74557.71,20500.56,0.0
20499.390000000007,74557.71,54058.32,74557.71,20499.390000000007,74562.71,20504.39,0.0
20503.26000000001,74562.71,54059.45,74562.71,20503.26000000001,74567.67,20508.22,0.0
20508.1,74567.67,54059.57,74567.67,20508.1,74572.55,20512.98,0.0
20512.33,74572.55,54060.22,74572.55,20512.33,74577.48,20517.26,0.0
20516.53,74577.48,54060.95,74577.48,20516.53,74582.47,20521.52,0.0
20520.190000000002,74582.47,54062.28,74582.47,20520.190000000002,74587.46,20525.18,0.0
20524.270000000004,74587.46,54063.19,74587.46,20524.270000000004,74591.61,20528.42,0.0
20527.97,74591.61,54063.64,74591.61,20527.97,74596.4,20532.76,0.0
20531.829999999994,74596.4,54064.57,74596.4,20531.829999999994,74600.53,20535.96,0.0
20534.940000000002,74600.53,54065.59,74600.53,20534.940000000002,74605.22,20539.63,0.0
20538.9,74605.22,54066.32,74605.22,20538.9,74609.77,20543.45,0.0
20542.640000000007,74609.77,54067.13,74609.77,20542.640000000007,74613.8,20546.67,0.0
20545.240000000005,74613.8,54068.56,74613.8,20545.240000000005,74618.8,20550.24,0.0
20548.660000000003,74618.8,54070.14,74618.8,20548.660000000003,74623.0,20552.86,0.0
20552.11,74623.0,54070.89,74623.0,20552.11,74627.83,20556.94,0.0
20556.36,74627.83,54071.47,74627.83,20556.36,74632.79,20561.32,0.0
20559.939999999995,74632.79,54072.85,74632.79,20559.939999999995,74637.44,20564.59,0.0
20564.010000000002,74637.44,54073.43,74637.44,20564.010000000002,74642.36,20568.93,0.0
20567.79,74642.36,54074.57,74642.36,20567.79,74646.47,20571.9,0.0
20570.940000000002,74646.47,54075.53,74646.47,20570.940000000002,74651.44,20575.91,0.0
20575.410000000003,74651.44,54076.03,74651.44,20575.410000000003,74656.4,20580.37,0.0
20578.769999999997,74656.4,54077.63,74656.4,20578.769999999997,74661.33,20583.7,0.0
20582.04,74661.33,54079.29,74661.33,20582.04,74665.38,20586.09,0.0
20584.940000000002,74665.38,54080.44,74665.38,20584.940000000002,74670.37,20589.93,0.0
20588.909999999996,74670.37,54081.46,74670.37,20588.909999999996,74675.04,20593.58,0.0
20593.049999999996,74675.04,54081.99,74675.04,20593.049999999996,74680.03,20598.04,0.0
20596.559999999998,74680.03,54083.47,74680.03,20596.559999999998,74684.75,20601.28,0.0
20600.339999999997,74684.75,54084.41,74684.75,20600.339999999997,74689.41,20605.0,0.0
20604.320000000007,74689.41,54085.09,74689.41,20604.320000000007,74694.04,20608.95,0.0
20607.889999999992,74694.04,54086.15,74694.04,20607.889999999992,74699.04,20612.89,0.0
20611.859999999993,74699.04,54087.18,74699.04,20611.859999999993,74703.64,20616.46,0.0
20615.489999999998,74703.64,54088.15,74703.64,20615.489999999998,74708.15,20620.0,0.0
20618.979999999996,74708.15,54089.17,74708.15,20618.979999999996,74712.34,20623.17,0.0
20622.009999999995,74712.34,54090.33,74712.34,20622.009999999995,74716.61,20626.28,0.0
20625.03,74716.61,54091.58,74716.61,20625.03,74720.88,20629.3,0.0
20628.440000000002,74720.88,54092.44,74720.88,20628.440000000002,74725.18,20632.74,0.0
20632.119999999995,74725.18,54093.06,74725.18,20632.119999999995,74730.18,20637.12,0.0
20636.439999999995,74730.18,54093.74,74730.18,20636.439999999995,74734.25,20640.51,0.0
20640.22,74734.25,54094.03,74734.25,20640.22,74738.38,20644.35,0.0
20643.610000000008,74738.38,54094.77,74738.38,20643.610000000008,74743.22,20648.45,0.0
20648.059999999998,74743.22,54095.16,74743.22,20648.059999999998,74747.51,20652.35,0.0
20651.389999999992,74747.51,54096.12,74747.51,20651.389999999992,74751.5,20655.38,0.0
20654.93,74751.5,54096.57,74751.5,20654.93,74756.47,20659.9,0.0
20659.450000000004,74756.47,54097.02,74756.47,20659.450000000004,74761.46,20664.44,0.0
20663.050000000003,74761.46,54098.41,74761.46,20663.050000000003,74766.43,20668.02,0.0
20666.66999999999,74766.43,54099.76,74766.43,20666.66999999999,74771.17,20671.41,0.0
20670.909999999996,74771.17,54100.26,74771.17,20670.909999999996,74775.99,20675.73,0.0
20674.290000000008,74775.99,54101.7,74775.99,20674.290000000008,74780.6,20678.9,0.0
20677.450000000004,74780.6,54103.15,74780.6,20677.450000000004,74785.6,20682.45,0.0
20681.850000000006,74785.6,54103.75,74785.6,20681.850000000006,74789.84,20686.09,0.0
20685.649999999994,74789.84,54104.19,74789.84,20685.649999999994,74794.82,20690.63,0.0
20689.930000000008,74794.82,54104.89,74794.82,20689.930000000008,74798.98,20694.09,0.0
20692.859999999993,74798.98,54106.12,74798.98,20692.859999999993,74803.47,20697.35,0.0
20696.47,74803.47,54107.0,74803.47,20696.47,74807.83,20700.83,0.0
20700.03,74807.83,54107.8,74807.83,20700.03,74812.67,20704.87,0.0
20704.03,74812.67,54108.64,74812.67,20704.03,74817.63,20708.99,0.0
20708.490000000005,74817.63,54109.14,74817.63,20708.490000000005,74821.77,20712.63,0.0
20711.840000000004,74821.77,54109.93,74821.77,20711.840000000004,74826.67,20716.74,0.0
20715.759999999995,74826.67,54110.91,74826.67,20715.759999999995,74831.57,20720.66,0.0
20719.840000000004,74831.57,54111.73,74831.57,20719.840000000004,74835.67,20723.94,0.0
20723.589999999997,74835.67,54112.08,74835.67,20723.589999999997,74840.26,20728.18,0.0
20727.17,74840.26,54113.09,74840.26,20727.17,74845.25,20732.16,0.0
20730.86,74845.25,54114.39,74845.25,20730.86,74849.29,20734.9,0.0
20733.429999999993,74849.29,54115.86,74849.29,20733.429999999993,74854.29,20738.43,0.0
20737.179999999993,74854.29,54117.11,74854.29,20737.179999999993,74859.28,20742.17,0.0
20741.379999999997,74859.28,54117.9,74859.28,20741.379999999997,74864.26,20746.36,0.0
20746.109999999993,74864.26,54118.15,74864.26,20746.109999999993,74869.25,20751.1,0.0
20750.129999999997,74869.25,54119.12,74869.25,20750.129999999997,74874.15,20755.03,0.0
20754.089999999997,74874.15,54120.06,74874.15,20754.089999999997,74879.14,20759.08,0.0
20758.260000000002,74879.14,54120.88,74879.14,20758.260000000002,74883.6,20762.72,0.0
20761.960000000006,74883.6,54121.64,74883.6,20761.960000000006,74888.55,20766.91,0.0
20765.060000000005,74888.55,54123.49,74888.55,20765.060000000005,74893.53,20770.04,0.0
20769.119999999995,74893.53,54124.41,74893.53,20769.119999999995,74897.77,20773.36,0.0
20772.410000000003,74897.77,54125.36,74897.77,20772.410000000003,74902.6,20777.24,0.0
20775.860000000008,74902.6,54126.74,74902.6,20775.860000000008,74907.59,20780.85,0.0
20779.309999999998,74907.59,54128.28,74907.59,20779.309999999998,74912.58,20784.3,0.0
20783.61,74912.58,54128.97,74912.58,20783.61,74916.83,20787.86,0.0
20786.75,74916.83,54130.08,74916.83,20786.75,74921.7,20791.62,0.0
20790.96,74921.7,54130.74,74921.7,20790.96,74926.47,20795.73,0.0
20793.050000000003,74926.47,54133.42,74926.47,20793.050000000003,74930.78,20797.36,0.0
20796.549999999996,74930.78,54134.23,74930.78,20796.549999999996,74935.33,20801.1,0.0
20799.730000000003,74935.33,54135.6,74935.33,20799.730000000003,74939.57,20803.97,0.0
20802.950000000004,74939.57,54136.62,74939.57,20802.950000000004,74944.55,20807.93,0.0
20807.33,74944.55,54137.22,74944.55,20807.33,74949.46,20812.24,0.0
20811.130000000005,74949.46,54138.33,74949.46,20811.130000000005,74954.33,20816.0,0.0
20814.53,74954.33,54139.8,74954.33,20814.53,74959.29,20819.49,0.0
20817.979999999996,74959.29,54141.31,74959.29,20817.979999999996,74963.42,20822.11,0.0
20820.729999999996,74963.42,54142.69,74963.42,20820.729999999996,74967.77,20825.08,0.0
20824.940000000002,74967.77,54142.83,74967.77,20824.940000000002,74972.42,20829.59,0.0
20828.21,74972.42,54144.21,74972.42,20828.21,74976.96,20832.75,0.0
20831.230000000003,74976.96,54145.73,74976.96,20831.230000000003,74981.61,20835.88,0.0
20835.520000000004,74981.61,54146.09,74981.61,20835.520000000004,74985.79,20839.7,0.0
20839.179999999993,74985.79,54146.61,74985.79,20839.179999999993,74990.77,20844.16,0.0
20843.86,74990.77,54146.91,74990.77,20843.86,74995.64,20848.73,0.0
20847.870000000003,74995.64,54147.77,74995.64,20847.870000000003,75000.02,20852.25,0.0
20851.030000000006,75000.02,54148.99,75000.02,20851.030000000006,75004.38,20855.39,0.0
20855.010000000002,75004.38,54149.37,75004.38,20855.010000000002,75009.38,20860.01,0.0
20858.9,75009.38,54150.48,75009.38,20858.9,75014.04,20863.56,0.0
20862.709999999992,75014.04,54151.33,75014.04,20862.709999999992,75019.02,20867.69,0.0
20866.54,75019.02,54152.48,75019.02,20866.54,75023.84,20871.36,0.0
20871.089999999997,75023.84,54152.75,75023.84,20871.089999999997,75028.76,20876.01,0.0
20874.799999999996,75028.76,54153.96,75028.76,20874.799999999996,75033.01,20879.05,0.0
20877.969999999994,75033.01,54155.04,75033.01,20877.969999999994,75037.28,20882.24,0.0
20881.309999999998,75037.28,54155.97,75037.28,20881.309999999998,75041.85,20885.88,0.0
20884.910000000003,75041.85,54156.94,75041.85,20884.910000000003,75046.83,20889.89,0.0
20888.39,75046.83,54158.44,75046.83,20888.39,75051.67,20893.23,0.0
20892.32,75051.67,54159.35,75051.67,20892.32,75056.6,20897.25,0.0
20896.390000000007,75056.6,54160.21,75056.6,20896.390000000007,75060.48,20900.27,0.0
20899.6,75060.48,54160.88,75060.48,20899.6,75064.39,20903.51,0.0
20902.510000000002,75064.39,54161.88,75064.39,20902.510000000002,75068.87,20906.99,0.0
20905.759999999995,75068.87,54163.11,75068.87,20905.759999999995,75073.29,20910.18,0.0
20908.929999999993,75073.29,54164.36,75073.29,20908.929999999993,75077.74,20913.38,0.0
20913.110000000008,75077.74,54164.63,75077.74,20913.110000000008,75082.73,20918.1,0.0
20916.969999999994,75082.73,54165.76,75082.73,20916.969999999994,75087.23,20921.47,0.0
20920.949999999997,75087.23,54166.28,75087.23,20920.949999999997,75092.17,20925.89,0.0
20924.939999999995,75092.17,54167.23,75092.17,20924.939999999995,75096.89,20929.66,0.0
20928.43,75096.89,54168.46,75096.89,20928.43,75101.85,20933.39,0.0
20932.33000000001,75101.85,54169.52,75101.85,20932.33000000001,75106.64,20937.12,0.0
20935.92,75106.64,54170.72,75106.64,20935.92,75111.36,20940.64,0.0
20940.410000000003,75111.36,54170.95,75111.36,20940.410000000003,75116.27,20945.32,0.0
20944.33,75116.27,54171.94,75116.27,20944.33,75120.61,20948.67,0.0
20947.199999999997,75120.61,54173.41,75120.61,20947.199999999997,75125.43,20952.02,0.0
20950.829999999994,75125.43,54174.6,75125.43,20950.829999999994,75129.7,20955.1,0.0
20954.129999999997,75129.7,54175.57,75129.7,20954.129999999997,75134.3,20958.73,0.0
20957.940000000002,75134.3,54176.36,75134.3,20957.940000000002,75138.93,20962.57,0.0
20961.62999999999,75138.93,54177.3,75138.93,20961.62999999999,75143.91,20966.61,0.0
20966.11,75143.91,54177.8,75143.91,20966.11,75148.78,20970.98,0.0
20969.799999999996,75148.78,54178.98,75148.78,20969.799999999996,75153.78,20974.8,0.0
20972.96,75153.78,54180.82,75153.78,20972.96,75158.71,20977.89,0.0
20976.58000000001,75158.71,54182.13,75158.71,20976.58000000001,75162.97,20980.84,0.0
20980.15,75162.97,54182.82,75162.97,20980.15,75167.97,20985.15,0.0
20983.61,75167.97,54184.36,75167.97,20983.61,75172.03,20987.67,0.0
20987.6,75172.03,54184.43,75172.03,20987.6,75176.92,20992.49,0.0
20990.799999999996,75176.92,54186.12,75176.92,20990.799999999996,75181.43,20995.31,0.0
20994.079999999994,75181.43,54187.35,75181.43,20994.079999999994,75185.4,20998.05,0.0
20997.459999999992,75185.4,54187.94,75185.4,20997.459999999992,75190.09,21002.15,0.0
21001.239999999998,75190.09,54188.85,75190.09,21001.239999999998,75194.19,21005.34,0.0
21004.740000000005,75194.19,54189.45,75194.19,21004.740000000005,75199.13,21009.68,0.0
21008.850000000006,75199.13,54190.28,75199.13,21008.850000000006,75204.13,21013.85,0.0
21012.670000000006,75204.13,54191.46,75204.13,21012.670000000006,75208.53,21017.07,0.0
21015.97,75208.53,54192.56,75208.53,21015.97,75213.49,21020.93,0.0
21019.640000000007,75213.49,54193.85,75213.49,21019.640000000007,75217.96,21024.11,0.0
21023.430000000008,75217.96,54194.53,75217.96,21023.430000000008,75222.81,21028.28,0.0
21026.64,75222.81,54196.17,75222.81,21026.64,75227.49,21031.32,0.0
21030.680000000008,75227.49,54196.81,75227.49,21030.680000000008,75232.13,21035.32,0.0
21033.660000000003,75232.13,54198.47,75232.13,21033.660000000003,75236.55,21038.08,0.0
21036.350000000006,75236.55,54200.2,75236.55,21036.350000000006,75241.22,21041.02,0.0
21039.96,75241.22,54201.26,75241.22,21039.96,75246.22,21044.96,0.0
21044.15,75246.22,54202.07,75246.22,21044.15,75251.21,21049.14,0.0
21048.880000000005,75251.21,54202.33,75251.21,21048.880000000005,75255.53,21053.2,0.0
21052.489999999998,75255.53,54203.04,75255.53,21052.489999999998,75259.64,21056.6,0.0
21054.9,75259.64,54204.74,75259.64,21054.9,75264.63,21059.89,0.0
21058.250000000007,75264.63,54206.38,75264.63,21058.250000000007,75269.51,21063.13,0.0
21062.109999999993,75269.51,54207.4,75269.51,21062.109999999993,75274.51,21067.11,0.0
21066.299999999996,75274.51,54208.21,75274.51,21066.299999999996,75279.21,21071.0,0.0
21070.170000000006,75279.21,54209.04,75279.21,21070.170000000006,75284.03,21074.99,0.0
21073.79,75284.03,54210.24,75284.03,21073.79,75288.55,21078.31,0.0
21077.880000000005,75288.55,54210.67,75288.55,21077.880000000005,75292.45,21081.78,0.0
21081.1,75292.45,54211.35,75292.45,21081.1,75297.06,21085.71,0.0
21084.369999999995,75297.06,54212.69,75297.06,21084.369999999995,75301.45,21088.76,0.0
21087.489999999998,75301.45,54213.96,75301.45,21087.489999999998,75306.21,21092.25,0.0
21091.030000000006,75306.21,54215.18,75306.21,21091.030000000006,75310.17,21094.99,0.0
21094.21,75310.17,54215.96,75310.17,21094.21,75315.16,21099.2,0.0
21098.710000000006,75315.16,54216.45,75315.16,21098.710000000006,75319.9,21103.45,0.0
21102.789999999994,75319.9,54217.11,75319.9,21102.789999999994,75324.34,21107.23,0.0
21106.299999999996,75324.34,54218.04,75324.34,21106.299999999996,75328.91,21110.87,0.0
21110.240000000005,75328.91,54218.67,75328.91,21110.240000000005,75333.73,21115.06,0.0
21114.469999999994,75333.73,54219.26,75333.73,21114.469999999994,75337.77,21118.51,0.0
21116.97,75337.77,54220.8,75337.77,21116.97,75342.72,21121.92,0.0
21121.21,75342.72,54221.51,75342.72,21121.21,75347.49,21125.98,0.0
21124.390000000007,75347.49,54223.1,75347.49,21124.390000000007,75352.02,21128.92,0.0
21128.210000000006,75352.02,54223.81,75352.02,21128.210000000006,75356.89,21133.08,0.0
21132.190000000002,75356.89,54224.7,75356.89,21132.190000000002,75360.94,21136.24,0.0
21134.89,75360.94,54226.05,75360.94,21134.89,75365.11,21139.06,0.0
21137.660000000003,75365.11,54227.45,75365.11,21137.660000000003,75369.09,21141.64,0.0
21140.859999999993,75369.09,54228.23,75369.09,21140.859999999993,75374.07,21145.84,0.0
