service_time,arrival_time        ,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
47612.65    ,3533.6699999999983  ,44078.98          ,47612.65           ,3533.6699999999983  ,47617.63         ,3538.65       ,0.0
47617.63    ,3537.0899999999965  ,44080.54          ,47617.63           ,3537.0899999999965  ,47622.15         ,3541.61       ,0.0
47622.15    ,3540.4300000000003  ,44081.72          ,47622.15           ,3540.4300000000003  ,47627.15         ,3545.43       ,0.0
47627.15    ,3542.8300000000017  ,44084.32          ,47627.15           ,3542.8300000000017  ,47631.42         ,3547.1        ,0.0
47631.42    ,3544.5800000000017  ,44086.84          ,47631.42           ,3544.5800000000017  ,47635.91         ,3549.07       ,0.0
47635.91    ,3545.810000000005   ,44090.1           ,47635.91           ,3545.810000000005   ,47640.12         ,3550.02       ,0.0
47640.12    ,3547.9300000000003  ,44092.19          ,47640.12           ,3547.9300000000003  ,47644.88         ,3552.69       ,0.0
47644.88    ,3550.8699999999953  ,44094.01          ,47644.88           ,3550.8699999999953  ,47649.21         ,3555.2        ,0.0
47649.21    ,3553.229999999996   ,44095.98          ,47649.21           ,3553.229999999996   ,47654.21         ,3558.23       ,0.0
47654.21    ,3555.8600000000006  ,44098.35          ,47654.21           ,3555.8600000000006  ,47658.28         ,3559.93       ,0.0
47658.28    ,3558.75             ,44099.53          ,47658.28           ,3558.75             ,47663.12         ,3563.59       ,0.0
47663.12    ,3560.980000000003   ,44102.14          ,47663.12           ,3560.980000000003   ,47667.27         ,3565.13       ,0.0
47667.27    ,3561.779999999999   ,44105.49          ,47667.27           ,3561.779999999999   ,47672.08         ,3566.59       ,0.0
47672.08    ,3563.1800000000003  ,44108.9           ,47672.08           ,3563.1800000000003  ,47676.9          ,3568.0        ,0.0
47676.9     ,3563.3499999999985  ,44113.55          ,47676.9            ,3563.3499999999985  ,47681.24         ,3567.69       ,0.0
47681.24    ,3567.479999999996   ,44113.76          ,47681.24           ,3567.479999999996   ,47686.12         ,3572.36       ,0.0
47686.12    ,3570.8300000000017  ,44115.29          ,47686.12           ,3570.8300000000017  ,47690.84         ,3575.55       ,0.0
47690.84    ,3573.029999999999   ,44117.81          ,47690.84           ,3573.029999999999   ,47695.83         ,3578.02       ,0.0
47695.83    ,3575.270000000004   ,44120.56          ,47695.83           ,3575.270000000004   ,47700.8          ,3580.24       ,0.0
47700.8     ,3578.810000000005   ,44121.99          ,47700.8            ,3578.810000000005   ,47705.77         ,3583.78       ,0.0
47705.77    ,3582.1199999999953  ,44123.65          ,47705.77           ,3582.1199999999953  ,47710.16         ,3586.51       ,0.0
47710.16    ,3585.8800000000047  ,44124.28          ,47710.16           ,3585.8800000000047  ,47715.08         ,3590.8        ,0.0
47715.08    ,3588.310000000005   ,44126.77          ,47715.08           ,3588.310000000005   ,47719.88         ,3593.11       ,0.0
47719.88    ,3591.3600000000006  ,44128.52          ,47719.88           ,3591.3600000000006  ,47724.64         ,3596.12       ,0.0
47724.64    ,3591.4300000000003  ,44133.21          ,47724.64           ,3591.4300000000003  ,47729.33         ,3596.12       ,0.0
47729.33    ,3594.270000000004   ,44135.06          ,47729.33           ,3594.270000000004   ,47733.33         ,3598.27       ,0.0
47733.33    ,3594.7400000000052  ,44138.59          ,47733.33           ,3594.7400000000052  ,47737.34         ,3598.75       ,0.0
47737.34    ,3594.649999999994   ,44142.69          ,47737.34           ,3594.649999999994   ,47741.84         ,3599.15       ,0.0
47741.84    ,3598.719999999994   ,44143.12          ,47741.84           ,3598.719999999994   ,47746.41         ,3603.29       ,0.0
47746.41    ,3602.75             ,44143.66          ,47746.41           ,3602.75             ,47750.72         ,3607.06       ,0.0
47750.72    ,3602.3899999999994  ,44148.33          ,47750.72           ,3602.3899999999994  ,47755.4          ,3607.07       ,0.0
47755.4     ,3604.4100000000035  ,44150.99          ,47755.4            ,3604.4100000000035  ,47760.15         ,3609.16       ,0.0
47760.15    ,3606.8499999999985  ,44153.3           ,47760.15           ,3606.8499999999985  ,47764.92         ,3611.62       ,0.0
47764.92    ,3607.2999999999956  ,44157.62          ,47764.92           ,3607.2999999999956  ,47769.3          ,3611.68       ,0.0
47769.3     ,3610.2100000000064  ,44159.09          ,47769.3            ,3610.2100000000064  ,47774.28         ,3615.19       ,0.0
47774.28    ,3613.1900000000023  ,44161.09          ,47774.28           ,3613.1900000000023  ,47778.32         ,3617.23       ,0.0
47778.32    ,3613.8799999999974  ,44164.44          ,47778.32           ,3613.8799999999974  ,47782.96         ,3618.52       ,0.0
47782.96    ,3617.529999999999   ,44165.43          ,47782.96           ,3617.529999999999   ,47787.31         ,3621.88       ,0.0
47787.31    ,3617.939999999995   ,44169.37          ,47787.31           ,3617.939999999995   ,47791.59         ,3622.22       ,0.0
47791.59    ,3617.2999999999956  ,44174.29          ,47791.59           ,3617.2999999999956  ,47796.57         ,3622.28       ,0.0
47796.57    ,3618.5699999999997  ,44178.0           ,47796.57           ,3618.5699999999997  ,47801.47         ,3623.47       ,0.0
47801.47    ,3621.9000000000015  ,44179.57          ,47801.47           ,3621.9000000000015  ,47806.4          ,3626.83       ,0.0
47806.4     ,3624.590000000004   ,44181.81          ,47806.4            ,3624.590000000004   ,47811.4          ,3629.59       ,0.0
47811.4     ,3626.0              ,44185.4           ,47811.4            ,3626.0              ,47816.2          ,3630.8        ,0.0
47816.2     ,3629.1100000000006  ,44187.09          ,47816.2            ,3629.1100000000006  ,47820.96         ,3633.87       ,0.0
47820.96    ,3631.3899999999994  ,44189.57          ,47820.96           ,3631.3899999999994  ,47825.49         ,3635.92       ,0.0
47825.49    ,3631.8299999999945  ,44193.66          ,47825.49           ,3631.8299999999945  ,47830.41         ,3636.75       ,0.0
47830.41    ,3635.0800000000017  ,44195.33          ,47830.41           ,3635.0800000000017  ,47835.23         ,3639.9        ,0.0
47835.23    ,3635.4200000000055  ,44199.81          ,47835.23           ,3635.4200000000055  ,47839.47         ,3639.66       ,0.0
47839.47    ,3638.6399999999994  ,44200.83          ,47839.47           ,3638.6399999999994  ,47844.46         ,3643.63       ,0.0
47844.46    ,3640.3499999999985  ,44204.11          ,47844.46           ,3640.3499999999985  ,47849.46         ,3645.35       ,0.0
47849.46    ,3642.9199999999983  ,44206.54          ,47849.46           ,3642.9199999999983  ,47853.38         ,3646.84       ,0.0
47853.38    ,3645.689999999995   ,44207.69          ,47853.38           ,3645.689999999995   ,47857.4          ,3649.71       ,0.0
47857.4     ,3646.5699999999997  ,44210.83          ,47857.4            ,3646.5699999999997  ,47861.35         ,3650.52       ,0.0
47861.35    ,3648.8199999999997  ,44212.53          ,47861.35           ,3648.8199999999997  ,47866.32         ,3653.79       ,0.0
47866.32    ,3650.239999999998   ,44216.08          ,47866.32           ,3650.239999999998   ,47870.77         ,3654.69       ,0.0
47870.77    ,3652.1299999999974  ,44218.64          ,47870.77           ,3652.1299999999974  ,47875.77         ,3657.13       ,0.0
47875.77    ,3654.8899999999994  ,44220.88          ,47875.77           ,3654.8899999999994  ,47880.0          ,3659.12       ,0.0
47880.0     ,3658.480000000003   ,44221.52          ,47880.0            ,3658.480000000003   ,47884.46         ,3662.94       ,0.0
47884.46    ,3660.8300000000017  ,44223.63          ,47884.46           ,3660.8300000000017  ,47889.45         ,3665.82       ,0.0
47889.45    ,3661.659999999996   ,44227.79          ,47889.45           ,3661.659999999996   ,47894.36         ,3666.57       ,0.0
47894.36    ,3664.3799999999974  ,44229.98          ,47894.36           ,3664.3799999999974  ,47898.63         ,3668.65       ,0.0
47898.63    ,3665.2999999999956  ,44233.33          ,47898.63           ,3665.2999999999956  ,47903.54         ,3670.21       ,0.0
47903.54    ,3666.989999999998   ,44236.55          ,47903.54           ,3666.989999999998   ,47908.52         ,3671.97       ,0.0
47908.52    ,3667.189999999995   ,44241.33          ,47908.52           ,3667.189999999995   ,47913.18         ,3671.85       ,0.0
47913.18    ,3670.300000000003   ,44242.88          ,47913.18           ,3670.300000000003   ,47918.06         ,3675.18       ,0.0
47918.06    ,3673.769999999997   ,44244.29          ,47918.06           ,3673.769999999997   ,47922.68         ,3678.39       ,0.0
47922.68    ,3675.489999999998   ,44247.19          ,47922.68           ,3675.489999999998   ,47927.13         ,3679.94       ,0.0
47927.13    ,3676.219999999994   ,44250.91          ,47927.13           ,3676.219999999994   ,47931.27         ,3680.36       ,0.0
47931.27    ,3677.8199999999997  ,44253.45          ,47931.27           ,3677.8199999999997  ,47936.26         ,3682.81       ,0.0
47936.26    ,3681.2400000000052  ,44255.02          ,47936.26           ,3681.2400000000052  ,47940.58         ,3685.56       ,0.0
47940.58    ,3684.4000000000015  ,44256.18          ,47940.58           ,3684.4000000000015  ,47944.51         ,3688.33       ,0.0
47944.51    ,3684.3600000000006  ,44260.15          ,47944.51           ,3684.3600000000006  ,47949.25         ,3689.1        ,0.0
47949.25    ,3686.989999999998   ,44262.26          ,47949.25           ,3686.989999999998   ,47953.14         ,3690.88       ,0.0
47953.14    ,3688.699999999997   ,44264.44          ,47953.14           ,3688.699999999997   ,47958.0          ,3693.56       ,0.0
47958.0     ,3691.1399999999994  ,44266.86          ,47958.0            ,3691.1399999999994  ,47961.96         ,3695.1        ,0.0
47961.96    ,3694.540000000001   ,44267.42          ,47961.96           ,3694.540000000001   ,47966.59         ,3699.17       ,0.0
47966.59    ,3698.269999999997   ,44268.32          ,47966.59           ,3698.269999999997   ,47970.47         ,3702.15       ,0.0
47970.47    ,3701.1699999999983  ,44269.3           ,47970.47           ,3701.1699999999983  ,47975.47         ,3706.17       ,0.0
47975.47    ,3702.010000000002   ,44273.46          ,47975.47           ,3702.010000000002   ,47979.87         ,3706.41       ,0.0
47979.87    ,3703.209999999999   ,44276.66          ,47979.87           ,3703.209999999999   ,47984.83         ,3708.17       ,0.0
47984.83    ,3703.510000000002   ,44281.32          ,47984.83           ,3703.510000000002   ,47989.0          ,3707.68       ,0.0
47989.0     ,3707.040000000001   ,44281.96          ,47989.0            ,3707.040000000001   ,47993.99         ,3712.03       ,0.0
47993.99    ,3709.5899999999965  ,44284.4           ,47993.99           ,3709.5899999999965  ,47997.85         ,3713.45       ,0.0
47997.85    ,3709.3099999999977  ,44288.54          ,47997.85           ,3709.3099999999977  ,48002.46         ,3713.92       ,0.0
48002.46    ,3711.540000000001   ,44290.92          ,48002.46           ,3711.540000000001   ,48007.46         ,3716.54       ,0.0
48007.46    ,3713.479999999996   ,44293.98          ,48007.46           ,3713.479999999996   ,48011.73         ,3717.75       ,0.0
48011.73    ,3716.6600000000035  ,44295.07          ,48011.73           ,3716.6600000000035  ,48016.71         ,3721.64       ,0.0
48016.71    ,3717.5              ,44299.21          ,48016.71           ,3717.5              ,48021.59         ,3722.38       ,0.0
48021.59    ,3719.279999999999   ,44302.31          ,48021.59           ,3719.279999999999   ,48026.33         ,3724.02       ,0.0
48026.33    ,3720.1900000000023  ,44306.14          ,48026.33           ,3720.1900000000023  ,48030.2          ,3724.06       ,0.0
48030.2     ,3722.0399999999936  ,44308.16          ,48030.2            ,3722.0399999999936  ,48034.24         ,3726.08       ,0.0
48034.24    ,3721.979999999996   ,44312.26          ,48034.24           ,3721.979999999996   ,48038.22         ,3725.96       ,0.0
48038.22    ,3725.3899999999994  ,44312.83          ,48038.22           ,3725.3899999999994  ,48042.92         ,3730.09       ,0.0
48042.92    ,3727.720000000001   ,44315.2           ,48042.92           ,3727.720000000001   ,48047.9          ,3732.7        ,0.0
48047.9     ,3728.470000000001   ,44319.43          ,48047.9            ,3728.470000000001   ,48052.39         ,3732.96       ,0.0
48052.39    ,3729.479999999996   ,44322.91          ,48052.39           ,3729.479999999996   ,48056.95         ,3734.04       ,0.0
48056.95    ,3731.459999999999   ,44325.49          ,48056.95           ,3731.459999999999   ,48061.66         ,3736.17       ,0.0
48061.66    ,3732.9300000000003  ,44328.73          ,48061.66           ,3732.9300000000003  ,48066.44         ,3737.71       ,0.0
48066.44    ,3734.9000000000015  ,44331.54          ,48066.44           ,3734.9000000000015  ,48071.16         ,3739.62       ,0.0
48071.16    ,3739.1200000000026  ,44332.04          ,48071.16           ,3739.1200000000026  ,48076.05         ,3744.01       ,0.0
48076.05    ,3742.3300000000017  ,44333.72          ,48076.05           ,3742.3300000000017  ,48080.73         ,3747.01       ,0.0
48080.73    ,3744.9600000000064  ,44335.77          ,48080.73           ,3744.9600000000064  ,48085.08         ,3749.31       ,0.0
48085.08    ,3746.5999999999985  ,44338.48          ,48085.08           ,3746.5999999999985  ,48089.45         ,3750.97       ,0.0
48089.45    ,3749.0399999999936  ,44340.41          ,48089.45           ,3749.0399999999936  ,48094.09         ,3753.68       ,0.0
48094.09    ,3751.7999999999956  ,44342.29          ,48094.09           ,3751.7999999999956  ,48098.8          ,3756.51       ,0.0
48098.8     ,3755.2100000000064  ,44343.59          ,48098.8            ,3755.2100000000064  ,48103.78         ,3760.19       ,0.0
48103.78    ,3759.1900000000023  ,44344.59          ,48103.78           ,3759.1900000000023  ,48108.47         ,3763.88       ,0.0
48108.47    ,3761.760000000002   ,44346.71          ,48108.47           ,3761.760000000002   ,48113.41         ,3766.7        ,0.0
48113.41    ,3764.030000000006   ,44349.38          ,48113.41           ,3764.030000000006   ,48117.94         ,3768.56       ,0.0
48117.94    ,3766.6200000000026  ,44351.32          ,48117.94           ,3766.6200000000026  ,48122.48         ,3771.16       ,0.0
48122.48    ,3768.4500000000044  ,44354.03          ,48122.48           ,3768.4500000000044  ,48127.48         ,3773.45       ,0.0
48127.48    ,3772.9000000000015  ,44354.58          ,48127.48           ,3772.9000000000015  ,48132.48         ,3777.9        ,0.0
48132.48    ,3775.730000000003   ,44356.75          ,48132.48           ,3775.730000000003   ,48137.48         ,3780.73       ,0.0
48137.48    ,3779.790000000001   ,44357.69          ,48137.48           ,3779.790000000001   ,48142.2          ,3784.51       ,0.0
48142.2     ,3781.449999999997   ,44360.75          ,48142.2            ,3781.449999999997   ,48146.81         ,3786.06       ,0.0
48146.81    ,3784.699999999997   ,44362.11          ,48146.81           ,3784.699999999997   ,48151.8          ,3789.69       ,0.0
48151.8     ,3785.790000000001   ,44366.01          ,48151.8            ,3785.790000000001   ,48156.23         ,3790.22       ,0.0
48156.23    ,3785.520000000004   ,44370.71          ,48156.23           ,3785.520000000004   ,48160.65         ,3789.94       ,0.0
48160.65    ,3786.8800000000047  ,44373.77          ,48160.65           ,3786.8800000000047  ,48165.61         ,3791.84       ,0.0
48165.61    ,3787.9400000000023  ,44377.67          ,48165.61           ,3787.9400000000023  ,48170.19         ,3792.52       ,0.0
48170.19    ,3790.9400000000023  ,44379.25          ,48170.19           ,3790.9400000000023  ,48175.18         ,3795.93       ,0.0
48175.18    ,3794.8600000000006  ,44380.32          ,48175.18           ,3794.8600000000006  ,48179.62         ,3799.3        ,0.0
48179.62    ,3795.020000000004   ,44384.6           ,48179.62           ,3795.020000000004   ,48183.76         ,3799.16       ,0.0
48183.76    ,3795.470000000001   ,44388.29          ,48183.76           ,3795.470000000001   ,48188.75         ,3800.46       ,0.0
48188.75    ,3798.269999999997   ,44390.48          ,48188.75           ,3798.269999999997   ,48193.58         ,3803.1        ,0.0
48193.58    ,3800.760000000002   ,44392.82          ,48193.58           ,3800.760000000002   ,48197.78         ,3804.96       ,0.0
48197.78    ,3802.8600000000006  ,44394.92          ,48197.78           ,3802.8600000000006  ,48202.19         ,3807.27       ,0.0
48202.19    ,3804.970000000001   ,44397.22          ,48202.19           ,3804.970000000001   ,48206.81         ,3809.59       ,0.0
48206.81    ,3807.649999999994   ,44399.16          ,48206.81           ,3807.649999999994   ,48211.44         ,3812.28       ,0.0
48211.44    ,3811.2400000000052  ,44400.2           ,48211.44           ,3811.2400000000052  ,48215.9          ,3815.7        ,0.0
48215.9     ,3814.4500000000044  ,44401.45          ,48215.9            ,3814.4500000000044  ,48220.76         ,3819.31       ,0.0
48220.76    ,3815.1399999999994  ,44405.62          ,48220.76           ,3815.1399999999994  ,48224.76         ,3819.14       ,0.0
48224.76    ,3816.1600000000035  ,44408.6           ,48224.76           ,3816.1600000000035  ,48229.75         ,3821.15       ,0.0
48229.75    ,3818.019999999997   ,44411.73          ,48229.75           ,3818.019999999997   ,48233.92         ,3822.19       ,0.0
48233.92    ,3818.709999999999   ,44415.21          ,48233.92           ,3818.709999999999   ,48238.89         ,3823.68       ,0.0
48238.89    ,3820.989999999998   ,44417.9           ,48238.89           ,3820.989999999998   ,48243.09         ,3825.19       ,0.0
48243.09    ,3822.5599999999977  ,44420.53          ,48243.09           ,3822.5599999999977  ,48246.99         ,3826.46       ,0.0
48246.99    ,3823.290000000001   ,44423.7           ,48246.99           ,3823.290000000001   ,48251.95         ,3828.25       ,0.0
48251.95    ,3825.229999999996   ,44426.72          ,48251.95           ,3825.229999999996   ,48256.92         ,3830.2        ,0.0
48256.92    ,3826.0099999999948  ,44430.91          ,48256.92           ,3826.0099999999948  ,48261.53         ,3830.62       ,0.0
48261.53    ,3828.5800000000017  ,44432.95          ,48261.53           ,3828.5800000000017  ,48266.49         ,3833.54       ,0.0
48266.49    ,3832.3899999999994  ,44434.1           ,48266.49           ,3832.3899999999994  ,48270.72         ,3836.62       ,0.0
48270.72    ,3834.1900000000023  ,44436.53          ,48270.72           ,3834.1900000000023  ,48275.72         ,3839.19       ,0.0
48275.72    ,3835.9500000000044  ,44439.77          ,48275.72           ,3835.9500000000044  ,48280.7          ,3840.93       ,0.0
48280.7     ,3838.9300000000003  ,44441.77          ,48280.7            ,3838.9300000000003  ,48285.26         ,3843.49       ,0.0
48285.26    ,3841.590000000004   ,44443.67          ,48285.26           ,3841.590000000004   ,48289.28         ,3845.61       ,0.0
48289.28    ,3844.010000000002   ,44445.27          ,48289.28           ,3844.010000000002   ,48293.56         ,3848.29       ,0.0
48293.56    ,3845.529999999999   ,44448.03          ,48293.56           ,3845.529999999999   ,48298.44         ,3850.41       ,0.0
48298.44    ,3847.9100000000035  ,44450.53          ,48298.44           ,3847.9100000000035  ,48303.16         ,3852.63       ,0.0
48303.16    ,3849.4100000000035  ,44453.75          ,48303.16           ,3849.4100000000035  ,48307.42         ,3853.67       ,0.0
48307.42    ,3850.1800000000003  ,44457.24          ,48307.42           ,3850.1800000000003  ,48312.04         ,3854.8        ,0.0
48312.04    ,3851.840000000004   ,44460.2           ,48312.04           ,3851.840000000004   ,48316.1          ,3855.9        ,0.0
48316.1     ,3853.4000000000015  ,44462.7           ,48316.1            ,3853.4000000000015  ,48320.43         ,3857.73       ,0.0
48320.43    ,3856.75             ,44463.68          ,48320.43           ,3856.75             ,48325.43         ,3861.75       ,0.0
48325.43    ,3858.459999999999   ,44466.97          ,48325.43           ,3858.459999999999   ,48330.23         ,3863.26       ,0.0
48330.23    ,3862.060000000005   ,44468.17          ,48330.23           ,3862.060000000005   ,48335.21         ,3867.04       ,0.0
48335.21    ,3864.8499999999985  ,44470.36          ,48335.21           ,3864.8499999999985  ,48340.18         ,3869.82       ,0.0
48340.18    ,3866.949999999997   ,44473.23          ,48340.18           ,3866.949999999997   ,48344.58         ,3871.35       ,0.0
48344.58    ,3868.3300000000017  ,44476.25          ,48344.58           ,3868.3300000000017  ,48348.49         ,3872.24       ,0.0
48348.49    ,3868.75             ,44479.74          ,48348.49           ,3868.75             ,48352.77         ,3873.03       ,0.0
48352.77    ,3868.5999999999985  ,44484.17          ,48352.77           ,3868.5999999999985  ,48356.7          ,3872.53       ,0.0
48356.7     ,3871.439999999995   ,44485.26          ,48356.7            ,3871.439999999995   ,48361.51         ,3876.25       ,0.0
48361.51    ,3874.2400000000052  ,44487.27          ,48361.51           ,3874.2400000000052  ,48366.33         ,3879.06       ,0.0
48366.33    ,3876.0699999999997  ,44490.26          ,48366.33           ,3876.0699999999997  ,48371.25         ,3880.99       ,0.0
48371.25    ,3878.989999999998   ,44492.26          ,48371.25           ,3878.989999999998   ,48375.24         ,3882.98       ,0.0
48375.24    ,3877.979999999996   ,44497.26          ,48375.24           ,3877.979999999996   ,48380.18         ,3882.92       ,0.0
48380.18    ,3878.970000000001   ,44501.21          ,48380.18           ,3878.970000000001   ,48384.47         ,3883.26       ,0.0
48384.47    ,3881.3899999999994  ,44503.08          ,48384.47           ,3881.3899999999994  ,48389.45         ,3886.37       ,0.0
48389.45    ,3885.1100000000006  ,44504.34          ,48389.45           ,3885.1100000000006  ,48393.45         ,3889.11       ,0.0
48393.45    ,3886.5799999999945  ,44506.87          ,48393.45           ,3886.5799999999945  ,48398.32         ,3891.45       ,0.0
48398.32    ,3888.9300000000003  ,44509.39          ,48398.32           ,3888.9300000000003  ,48402.49         ,3893.1        ,0.0
48402.49    ,3891.6399999999994  ,44510.85          ,48402.49           ,3891.6399999999994  ,48407.2          ,3896.35       ,0.0
48407.2     ,3893.969999999994   ,44513.23          ,48407.2            ,3893.969999999994   ,48412.18         ,3898.95       ,0.0
48412.18    ,3895.4199999999983  ,44516.76          ,48412.18           ,3895.4199999999983  ,48417.18         ,3900.42       ,0.0
48417.18    ,3898.590000000004   ,44518.59          ,48417.18           ,3898.590000000004   ,48422.18         ,3903.59       ,0.0
48422.18    ,3901.0              ,44521.18          ,48422.18           ,3901.0              ,48427.08         ,3905.9        ,0.0
48427.08    ,3901.790000000001   ,44525.29          ,48427.08           ,3901.790000000001   ,48432.06         ,3906.77       ,0.0
48432.06    ,3904.1800000000003  ,44527.88          ,48432.06           ,3904.1800000000003  ,48436.52         ,3908.64       ,0.0
48436.52    ,3907.019999999997   ,44529.5           ,48436.52           ,3907.019999999997   ,48440.78         ,3911.28       ,0.0
48440.78    ,3909.6100000000006  ,44531.17          ,48440.78           ,3909.6100000000006  ,48444.64         ,3913.47       ,0.0
48444.64    ,3912.029999999999   ,44532.61          ,48444.64           ,3912.029999999999   ,48448.93         ,3916.32       ,0.0
48448.93    ,3915.040000000001   ,44533.89          ,48448.93           ,3915.040000000001   ,48453.82         ,3919.93       ,0.0
48453.82    ,3917.3799999999974  ,44536.44          ,48453.82           ,3917.3799999999974  ,48458.34         ,3921.9        ,0.0
48458.34    ,3919.0999999999985  ,44539.24          ,48458.34           ,3919.0999999999985  ,48462.97         ,3923.73       ,0.0
48462.97    ,3923.3499999999985  ,44539.62          ,48462.97           ,3923.3499999999985  ,48466.99         ,3927.37       ,0.0
48466.99    ,3926.8299999999945  ,44540.16          ,48466.99           ,3926.8299999999945  ,48471.85         ,3931.69       ,0.0
48471.85    ,3929.3300000000017  ,44542.52          ,48471.85           ,3929.3300000000017  ,48475.94         ,3933.42       ,0.0
48475.94    ,3929.010000000002   ,44546.93          ,48475.94           ,3929.010000000002   ,48480.0          ,3933.07       ,0.0
48480.0     ,3930.790000000001   ,44549.21          ,48480.0            ,3930.790000000001   ,48484.95         ,3935.74       ,0.0
48484.95    ,3931.489999999998   ,44553.46          ,48484.95           ,3931.489999999998   ,48489.88         ,3936.42       ,0.0
48489.88    ,3934.5699999999997  ,44555.31          ,48489.88           ,3934.5699999999997  ,48494.62         ,3939.31       ,0.0
48494.62    ,3937.4000000000015  ,44557.22          ,48494.62           ,3937.4000000000015  ,48498.91         ,3941.69       ,0.0
48498.91    ,3941.050000000003   ,44557.86          ,48498.91           ,3941.050000000003   ,48503.83         ,3945.97       ,0.0
48503.83    ,3943.8600000000006  ,44559.97          ,48503.83           ,3943.8600000000006  ,48508.42         ,3948.45       ,0.0
48508.42    ,3943.6699999999983  ,44564.75          ,48508.42           ,3943.6699999999983  ,48513.04         ,3948.29       ,0.0
48513.04    ,3946.25             ,44566.79          ,48513.04           ,3946.25             ,48518.04         ,3951.25       ,0.0
48518.04    ,3949.0699999999997  ,44568.97          ,48518.04           ,3949.0699999999997  ,48522.67         ,3953.7        ,0.0
48522.67    ,3950.9000000000015  ,44571.77          ,48522.67           ,3950.9000000000015  ,48527.29         ,3955.52       ,0.0
48527.29    ,3952.25             ,44575.04          ,48527.29           ,3952.25             ,48532.17         ,3957.13       ,0.0
48532.17    ,3954.239999999998   ,44577.93          ,48532.17           ,3954.239999999998   ,48536.83         ,3958.9        ,0.0
48536.83    ,3956.4000000000015  ,44580.43          ,48536.83           ,3956.4000000000015  ,48541.58         ,3961.15       ,0.0
48541.58    ,3956.5999999999985  ,44584.98          ,48541.58           ,3956.5999999999985  ,48546.25         ,3961.27       ,0.0
48546.25    ,3960.720000000001   ,44585.53          ,48546.25           ,3960.720000000001   ,48550.58         ,3965.05       ,0.0
48550.58    ,3961.6699999999983  ,44588.91          ,48550.58           ,3961.6699999999983  ,48555.46         ,3966.55       ,0.0
48555.46    ,3963.3600000000006  ,44592.1           ,48555.46           ,3963.3600000000006  ,48560.32         ,3968.22       ,0.0
48560.32    ,3966.239999999998   ,44594.08          ,48560.32           ,3966.239999999998   ,48564.26         ,3970.18       ,0.0
48564.26    ,3970.1600000000035  ,44594.1           ,48564.26           ,3970.1600000000035  ,48568.4          ,3974.3        ,0.0
48568.4     ,3971.3600000000006  ,44597.04          ,48568.4            ,3971.3600000000006  ,48572.38         ,3975.34       ,0.0
48572.38    ,3972.0799999999945  ,44600.3           ,48572.38           ,3972.0799999999945  ,48576.96         ,3976.66       ,0.0
48576.96    ,3975.3199999999997  ,44601.64          ,48576.96           ,3975.3199999999997  ,48581.3          ,3979.66       ,0.0
48581.3     ,3977.100000000006   ,44604.2           ,48581.3            ,3977.100000000006   ,48586.26         ,3982.06       ,0.0
48586.26    ,3979.550000000003   ,44606.71          ,48586.26           ,3979.550000000003   ,48591.17         ,3984.46       ,0.0
48591.17    ,3981.8399999999965  ,44609.33          ,48591.17           ,3981.8399999999965  ,48595.28         ,3985.95       ,0.0
48595.28    ,3983.709999999999   ,44611.57          ,48595.28           ,3983.709999999999   ,48600.05         ,3988.48       ,0.0
48600.05    ,3985.280000000006   ,44614.77          ,48600.05           ,3985.280000000006   ,48604.75         ,3989.98       ,0.0
48604.75    ,3987.550000000003   ,44617.2           ,48604.75           ,3987.550000000003   ,48609.3          ,3992.1        ,0.0
48609.3     ,3988.9200000000055  ,44620.38          ,48609.3            ,3988.9200000000055  ,48613.62         ,3993.24       ,0.0
48613.62    ,3990.9200000000055  ,44622.7           ,48613.62           ,3990.9200000000055  ,48617.91         ,3995.21       ,0.0
48617.91    ,3993.310000000005   ,44624.6           ,48617.91           ,3993.310000000005   ,48622.62         ,3998.02       ,0.0
48622.62    ,3996.9900000000052  ,44625.63          ,48622.62           ,3996.9900000000052  ,48627.24         ,4001.61       ,0.0
48627.24    ,3998.220000000001   ,44629.02          ,48627.24           ,3998.220000000001   ,48631.1          ,4002.08       ,0.0
48631.1     ,3997.199999999997   ,44633.9           ,48631.1            ,3997.199999999997   ,48635.53         ,4001.63       ,0.0
48635.53    ,3998.279999999999   ,44637.25          ,48635.53           ,3998.279999999999   ,48640.39         ,4003.14       ,0.0
48640.39    ,4000.1100000000006  ,44640.28          ,48640.39           ,4000.1100000000006  ,48644.57         ,4004.29       ,0.0
48644.57    ,4000.4199999999983  ,44644.15          ,48644.57           ,4000.4199999999983  ,48649.53         ,4005.38       ,0.0
48649.53    ,4002.4199999999983  ,44647.11          ,48649.53           ,4002.4199999999983  ,48654.05         ,4006.94       ,0.0
48654.05    ,4003.810000000005   ,44650.24          ,48654.05           ,4003.810000000005   ,48658.82         ,4008.58       ,0.0
48658.82    ,4006.6399999999994  ,44652.18          ,48658.82           ,4006.6399999999994  ,48663.73         ,4011.55       ,0.0
48663.73    ,4007.4400000000023  ,44656.29          ,48663.73           ,4007.4400000000023  ,48668.62         ,4012.33       ,0.0
48668.62    ,4009.2000000000044  ,44659.42          ,48668.62           ,4009.2000000000044  ,48673.25         ,4013.83       ,0.0
48673.25    ,4011.6500000000015  ,44661.6           ,48673.25           ,4011.6500000000015  ,48678.25         ,4016.65       ,0.0
