service_time,arrival_time        ,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
98063.58    ,40633.28            ,57430.3           ,98063.58           ,40633.28            ,98068.12         ,40637.82      ,0.0
98068.12    ,40637.27            ,57430.85          ,98068.12           ,40637.27            ,98073.12         ,40642.27      ,0.0
98073.12    ,40641.88            ,57431.24          ,98073.12           ,40641.88            ,98077.97         ,40646.73      ,0.0
98077.97    ,40646.26            ,57431.71          ,98077.97           ,40646.26            ,98082.53         ,40650.82      ,0.0
98082.53    ,40650.45            ,57432.08          ,98082.53           ,40650.45            ,98086.77         ,40654.69      ,0.0
98086.77    ,40654.00000000001   ,57432.77          ,98086.77           ,40654.00000000001   ,98091.73         ,40658.96      ,0.0
98091.73    ,40658.56            ,57433.17          ,98091.73           ,40658.56            ,98095.65         ,40662.48      ,0.0
98095.65    ,40662.23999999999   ,57433.41          ,98095.65           ,40662.23999999999   ,98100.65         ,40667.24      ,0.0
98100.65    ,40666.81            ,57433.84          ,98100.65           ,40666.81            ,98105.46         ,40671.62      ,0.0
98105.46    ,40671.32000000001   ,57434.14          ,98105.46           ,40671.32000000001   ,98110.16         ,40676.02      ,0.0
98110.16    ,40675.36            ,57434.8           ,98110.16           ,40675.36            ,98115.03         ,40680.23      ,0.0
98115.03    ,40679.38            ,57435.65          ,98115.03           ,40679.38            ,98119.26         ,40683.61      ,0.0
98119.26    ,40683.479999999996  ,57435.78          ,98119.26           ,40683.479999999996  ,98123.39         ,40687.61      ,0.0
98123.39    ,40687.22            ,57436.17          ,98123.39           ,40687.22            ,98127.27         ,40691.1       ,0.0
98127.27    ,40690.3             ,57436.97          ,98127.27           ,40690.3             ,98132.01         ,40695.04      ,0.0
98132.01    ,40694.84999999999   ,57437.16          ,98132.01           ,40694.84999999999   ,98136.85         ,40699.69      ,0.0
98136.85    ,40699.04000000001   ,57437.81          ,98136.85           ,40699.04000000001   ,98141.85         ,40704.04      ,0.0
98141.85    ,40703.380000000005  ,57438.47          ,98141.85           ,40703.380000000005  ,98146.42         ,40707.95      ,0.0
98146.42    ,40707.4             ,57439.02          ,98146.42           ,40707.4             ,98151.11         ,40712.09      ,0.0
98151.11    ,40711.98            ,57439.13          ,98151.11           ,40711.98            ,98156.1          ,40716.97      ,0.0
98156.1     ,40716.850000000006  ,57439.25          ,98156.1            ,40716.850000000006  ,98160.51         ,40721.26      ,0.0
98160.51    ,40720.729999999996  ,57439.78          ,98160.51           ,40720.729999999996  ,98165.51         ,40725.73      ,0.0
98165.51    ,40725.579999999994  ,57439.93          ,98165.51           ,40725.579999999994  ,98170.21         ,40730.28      ,0.0
98170.21    ,40729.950000000004  ,57440.26          ,98170.21           ,40729.950000000004  ,98175.11         ,40734.85      ,0.0
98175.11    ,40734.47            ,57440.64          ,98175.11           ,40734.47            ,98179.02         ,40738.38      ,0.0
98179.02    ,40737.8             ,57441.22          ,98179.02           ,40737.8             ,98183.69         ,40742.47      ,0.0
98183.69    ,40742.270000000004  ,57441.42          ,98183.69           ,40742.270000000004  ,98188.26         ,40746.84      ,0.0
98188.26    ,40746.24999999999   ,57442.01          ,98188.26           ,40746.24999999999   ,98193.2          ,40751.19      ,0.0
98193.2     ,40750.649999999994  ,57442.55          ,98193.2            ,40750.649999999994  ,98198.19         ,40755.64      ,0.0
98198.19    ,40755.37            ,57442.82          ,98198.19           ,40755.37            ,98202.61         ,40759.79      ,0.0
98202.61    ,40759.49            ,57443.12          ,98202.61           ,40759.49            ,98207.59         ,40764.47      ,0.0
98207.59    ,40763.92            ,57443.67          ,98207.59           ,40763.92            ,98212.39         ,40768.72      ,0.0
98212.39    ,40768.02            ,57444.37          ,98212.39           ,40768.02            ,98217.15         ,40772.78      ,0.0
98217.15    ,40772.53999999999   ,57444.61          ,98217.15           ,40772.53999999999   ,98222.1          ,40777.49      ,0.0
98222.1     ,40777.020000000004  ,57445.08          ,98222.1            ,40777.020000000004  ,98227.05         ,40781.97      ,0.0
98227.05    ,40781.94            ,57445.11          ,98227.05           ,40781.94            ,98232.05         ,40786.94      ,0.0
98232.05    ,40786.490000000005  ,57445.56          ,98232.05           ,40786.490000000005  ,98237.05         ,40791.49      ,0.0
98237.05    ,40791.100000000006  ,57445.95          ,98237.05           ,40791.100000000006  ,98241.71         ,40795.76      ,0.0
98241.71    ,40795.420000000006  ,57446.29          ,98241.71           ,40795.420000000006  ,98246.47         ,40800.18      ,0.0
98246.47    ,40799.61            ,57446.86          ,98246.47           ,40799.61            ,98250.4          ,40803.54      ,0.0
98250.4     ,40803.119999999995  ,57447.28          ,98250.4            ,40803.119999999995  ,98254.9          ,40807.62      ,0.0
98254.9     ,40807.2             ,57447.7           ,98254.9            ,40807.2             ,98259.58         ,40811.88      ,0.0
98259.58    ,40811.32            ,57448.26          ,98259.58           ,40811.32            ,98264.5          ,40816.24      ,0.0
98264.5     ,40815.89            ,57448.61          ,98264.5            ,40815.89            ,98269.4          ,40820.79      ,0.0
98269.4     ,40820.229999999996  ,57449.17          ,98269.4            ,40820.229999999996  ,98274.22         ,40825.05      ,0.0
98274.22    ,40824.75            ,57449.47          ,98274.22           ,40824.75            ,98279.22         ,40829.75      ,0.0
98279.22    ,40829.15            ,57450.07          ,98279.22           ,40829.15            ,98283.39         ,40833.32      ,0.0
98283.39    ,40833.15            ,57450.24          ,98283.39           ,40833.15            ,98287.99         ,40837.75      ,0.0
98287.99    ,40837.490000000005  ,57450.5           ,98287.99           ,40837.490000000005  ,98292.99         ,40842.49      ,0.0
98292.99    ,40842.100000000006  ,57450.89          ,98292.99           ,40842.100000000006  ,98297.36         ,40846.47      ,0.0
98297.36    ,40846.16            ,57451.2           ,98297.36           ,40846.16            ,98301.94         ,40850.74      ,0.0
98301.94    ,40850.32            ,57451.62          ,98301.94           ,40850.32            ,98306.17         ,40854.55      ,0.0
98306.17    ,40854.03            ,57452.14          ,98306.17           ,40854.03            ,98311.07         ,40858.93      ,0.0
98311.07    ,40858.350000000006  ,57452.72          ,98311.07           ,40858.350000000006  ,98316.05         ,40863.33      ,0.0
98316.05    ,40862.82            ,57453.23          ,98316.05           ,40862.82            ,98320.94         ,40867.71      ,0.0
98320.94    ,40867.26            ,57453.68          ,98320.94           ,40867.26            ,98325.94         ,40872.26      ,0.0
98325.94    ,40871.47            ,57454.47          ,98325.94           ,40871.47            ,98330.54         ,40876.07      ,0.0
98330.54    ,40875.84            ,57454.7           ,98330.54           ,40875.84            ,98335.44         ,40880.74      ,0.0
98335.44    ,40880.420000000006  ,57455.02          ,98335.44           ,40880.420000000006  ,98339.82         ,40884.8       ,0.0
98339.82    ,40884.11000000001   ,57455.71          ,98339.82           ,40884.11000000001   ,98344.82         ,40889.11      ,0.0
98344.82    ,40888.490000000005  ,57456.33          ,98344.82           ,40888.490000000005  ,98348.88         ,40892.55      ,0.0
98348.88    ,40892.12            ,57456.76          ,98348.88           ,40892.12            ,98353.87         ,40897.11      ,0.0
98353.87    ,40896.74            ,57457.13          ,98353.87           ,40896.74            ,98358.78         ,40901.65      ,0.0
98358.78    ,40901.26            ,57457.52          ,98358.78           ,40901.26            ,98363.11         ,40905.59      ,0.0
98363.11    ,40905.24            ,57457.87          ,98363.11           ,40905.24            ,98368.11         ,40910.24      ,0.0
98368.11    ,40909.840000000004  ,57458.27          ,98368.11           ,40909.840000000004  ,98372.82         ,40914.55      ,0.0
98372.82    ,40913.91            ,57458.91          ,98372.82           ,40913.91            ,98376.87         ,40917.96      ,0.0
98376.87    ,40917.59            ,57459.28          ,98376.87           ,40917.59            ,98381.76         ,40922.48      ,0.0
98381.76    ,40922.13999999999   ,57459.62          ,98381.76           ,40922.13999999999   ,98385.97         ,40926.35      ,0.0
98385.97    ,40925.64            ,57460.33          ,98385.97           ,40925.64            ,98390.39         ,40930.06      ,0.0
98390.39    ,40929.4             ,57460.99          ,98390.39           ,40929.4             ,98395.28         ,40934.29      ,0.0
98395.28    ,40933.979999999996  ,57461.3           ,98395.28           ,40933.979999999996  ,98399.75         ,40938.45      ,0.0
98399.75    ,40938.07            ,57461.68          ,98399.75           ,40938.07            ,98404.43         ,40942.75      ,0.0
98404.43    ,40942.70999999999   ,57461.72          ,98404.43           ,40942.70999999999   ,98409.35         ,40947.63      ,0.0
98409.35    ,40947.12            ,57462.23          ,98409.35           ,40947.12            ,98413.61         ,40951.38      ,0.0
98413.61    ,40951.22            ,57462.39          ,98413.61           ,40951.22            ,98418.16         ,40955.77      ,0.0
98418.16    ,40955.420000000006  ,57462.74          ,98418.16           ,40955.420000000006  ,98423.03         ,40960.29      ,0.0
98423.03    ,40959.65            ,57463.38          ,98423.03           ,40959.65            ,98427.02         ,40963.64      ,0.0
98427.02    ,40963.270000000004  ,57463.75          ,98427.02           ,40963.270000000004  ,98431.7          ,40967.95      ,0.0
98431.7     ,40967.49            ,57464.21          ,98431.7            ,40967.49            ,98436.02         ,40971.81      ,0.0
98436.02    ,40971.340000000004  ,57464.68          ,98436.02           ,40971.340000000004  ,98440.81         ,40976.13      ,0.0
98440.81    ,40975.64            ,57465.17          ,98440.81           ,40975.64            ,98445.15         ,40979.98      ,0.0
98445.15    ,40979.59            ,57465.56          ,98445.15           ,40979.59            ,98449.62         ,40984.06      ,0.0
98449.62    ,40983.56            ,57466.06          ,98449.62           ,40983.56            ,98454.31         ,40988.25      ,0.0
98454.31    ,40987.84            ,57466.47          ,98454.31           ,40987.84            ,98458.92         ,40992.45      ,0.0
98458.92    ,40992.18            ,57466.74          ,98458.92           ,40992.18            ,98463.03         ,40996.29      ,0.0
98463.03    ,40996.2             ,57466.83          ,98463.03           ,40996.2             ,98467.99         ,41001.16      ,0.0
98467.99    ,41000.41            ,57467.58          ,98467.99           ,41000.41            ,98471.95         ,41004.37      ,0.0
98471.95    ,41004.11            ,57467.84          ,98471.95           ,41004.11            ,98476.91         ,41009.07      ,0.0
98476.91    ,41008.79            ,57468.12          ,98476.91           ,41008.79            ,98481.91         ,41013.79      ,0.0
98481.91    ,41013.350000000006  ,57468.56          ,98481.91           ,41013.350000000006  ,98486.8          ,41018.24      ,0.0
98486.8     ,41018.030000000006  ,57468.77          ,98486.8            ,41018.030000000006  ,98491.51         ,41022.74      ,0.0
98491.51    ,41022.13            ,57469.38          ,98491.51           ,41022.13            ,98496.2          ,41026.82      ,0.0
98496.2     ,41026.27            ,57469.93          ,98496.2            ,41026.27            ,98501.04         ,41031.11      ,0.0
98501.04    ,41030.92999999999   ,57470.11          ,98501.04           ,41030.92999999999   ,98505.83         ,41035.72      ,0.0
98505.83    ,41035.19            ,57470.64          ,98505.83           ,41035.19            ,98510.79         ,41040.15      ,0.0
98510.79    ,41039.98999999999   ,57470.8           ,98510.79           ,41039.98999999999   ,98515.79         ,41044.99      ,0.0
98515.79    ,41044.23999999999   ,57471.55          ,98515.79           ,41044.23999999999   ,98520.74         ,41049.19      ,0.0
98520.74    ,41049.00000000001   ,57471.74          ,98520.74           ,41049.00000000001   ,98525.21         ,41053.47      ,0.0
98525.21    ,41052.94000000001   ,57472.27          ,98525.21           ,41052.94000000001   ,98530.2          ,41057.93      ,0.0
98530.2     ,41057.63            ,57472.57          ,98530.2            ,41057.63            ,98534.62         ,41062.05      ,0.0
98534.62    ,41061.31            ,57473.31          ,98534.62           ,41061.31            ,98538.59         ,41065.28      ,0.0
98538.59    ,41065.07            ,57473.52          ,98538.59           ,41065.07            ,98543.28         ,41069.76      ,0.0
98543.28    ,41069.4             ,57473.88          ,98543.28           ,41069.4             ,98547.33         ,41073.45      ,0.0
98547.33    ,41073.200000000004  ,57474.13          ,98547.33           ,41073.200000000004  ,98552.32         ,41078.19      ,0.0
98552.32    ,41077.69000000001   ,57474.63          ,98552.32           ,41077.69000000001   ,98557.06         ,41082.43      ,0.0
98557.06    ,41082.25            ,57474.81          ,98557.06           ,41082.25            ,98561.99         ,41087.18      ,0.0
98561.99    ,41086.590000000004  ,57475.4           ,98561.99           ,41086.590000000004  ,98565.88         ,41090.48      ,0.0
98565.88    ,41090.240000000005  ,57475.64          ,98565.88           ,41090.240000000005  ,98570.54         ,41094.9       ,0.0
98570.54    ,41094.63999999999   ,57475.9           ,98570.54           ,41094.63999999999   ,98575.41         ,41099.51      ,0.0
98575.41    ,41098.880000000005  ,57476.53          ,98575.41           ,41098.880000000005  ,98579.89         ,41103.36      ,0.0
98579.89    ,41102.93            ,57476.96          ,98579.89           ,41102.93            ,98584.3          ,41107.34      ,0.0
98584.3     ,41107.310000000005  ,57476.99          ,98584.3            ,41107.310000000005  ,98588.76         ,41111.77      ,0.0
98588.76    ,41111.42999999999   ,57477.33          ,98588.76           ,41111.42999999999   ,98593.76         ,41116.43      ,0.0
98593.76    ,41116.10999999999   ,57477.65          ,98593.76           ,41116.10999999999   ,98598.72         ,41121.07      ,0.0
98598.72    ,41120.44            ,57478.28          ,98598.72           ,41120.44            ,98603.7          ,41125.42      ,0.0
98603.7     ,41125.03999999999   ,57478.66          ,98603.7            ,41125.03999999999   ,98608.14         ,41129.48      ,0.0
98608.14    ,41128.93            ,57479.21          ,98608.14           ,41128.93            ,98612.18         ,41132.97      ,0.0
98612.18    ,41132.649999999994  ,57479.53          ,98612.18           ,41132.649999999994  ,98616.18         ,41136.65      ,0.0
98616.18    ,41136.079999999994  ,57480.1           ,98616.18           ,41136.079999999994  ,98620.11         ,41140.01      ,0.0
98620.11    ,41139.29            ,57480.82          ,98620.11           ,41139.29            ,98624.26         ,41143.44      ,0.0
98624.26    ,41143.10999999999   ,57481.15          ,98624.26           ,41143.10999999999   ,98629.22         ,41148.07      ,0.0
98629.22    ,41147.880000000005  ,57481.34          ,98629.22           ,41147.880000000005  ,98633.33         ,41151.99      ,0.0
98633.33    ,41151.340000000004  ,57481.99          ,98633.33           ,41151.340000000004  ,98638.17         ,41156.18      ,0.0
98638.17    ,41155.84            ,57482.33          ,98638.17           ,41155.84            ,98642.67         ,41160.34      ,0.0
98642.67    ,41160.0             ,57482.67          ,98642.67           ,41160.0             ,98647.24         ,41164.57      ,0.0
98647.24    ,41163.91            ,57483.33          ,98647.24           ,41163.91            ,98651.58         ,41168.25      ,0.0
98651.58    ,41167.700000000004  ,57483.88          ,98651.58           ,41167.700000000004  ,98656.25         ,41172.37      ,0.0
98656.25    ,41171.86            ,57484.39          ,98656.25           ,41171.86            ,98660.59         ,41176.2       ,0.0
98660.59    ,41175.85999999999   ,57484.73          ,98660.59           ,41175.85999999999   ,98665.03         ,41180.3       ,0.0
98665.03    ,41180.18            ,57484.85          ,98665.03           ,41180.18            ,98669.25         ,41184.4       ,0.0
98669.25    ,41183.85            ,57485.4           ,98669.25           ,41183.85            ,98673.46         ,41188.06      ,0.0
98673.46    ,41187.41            ,57486.05          ,98673.46           ,41187.41            ,98678.35         ,41192.3       ,0.0
98678.35    ,41191.90000000001   ,57486.45          ,98678.35           ,41191.90000000001   ,98683.35         ,41196.9       ,0.0
98683.35    ,41196.22000000001   ,57487.13          ,98683.35           ,41196.22000000001   ,98687.66         ,41200.53      ,0.0
98687.66    ,41199.880000000005  ,57487.78          ,98687.66           ,41199.880000000005  ,98692.56         ,41204.78      ,0.0
98692.56    ,41204.2             ,57488.36          ,98692.56           ,41204.2             ,98697.37         ,41209.01      ,0.0
98697.37    ,41208.549999999996  ,57488.82          ,98697.37           ,41208.549999999996  ,98702.1          ,41213.28      ,0.0
98702.1     ,41212.94            ,57489.16          ,98702.1            ,41212.94            ,98706.88         ,41217.72      ,0.0
98706.88    ,41217.29000000001   ,57489.59          ,98706.88           ,41217.29000000001   ,98711.88         ,41222.29      ,0.0
98711.88    ,41221.98            ,57489.9           ,98711.88           ,41221.98            ,98716.35         ,41226.45      ,0.0
98716.35    ,41226.19            ,57490.16          ,98716.35           ,41226.19            ,98721.21         ,41231.05      ,0.0
98721.21    ,41230.780000000006  ,57490.43          ,98721.21           ,41230.780000000006  ,98726.2          ,41235.77      ,0.0
98726.2     ,41235.079999999994  ,57491.12          ,98726.2            ,41235.079999999994  ,98730.82         ,41239.7       ,0.0
98730.82    ,41239.350000000006  ,57491.47          ,98730.82           ,41239.350000000006  ,98735.75         ,41244.28      ,0.0
98735.75    ,41244.2             ,57491.55          ,98735.75           ,41244.2             ,98740.68         ,41249.13      ,0.0
98740.68    ,41248.59            ,57492.09          ,98740.68           ,41248.59            ,98745.3          ,41253.21      ,0.0
98745.3     ,41252.86            ,57492.44          ,98745.3            ,41252.86            ,98749.62         ,41257.18      ,0.0
98749.62    ,41256.60999999999   ,57493.01          ,98749.62           ,41256.60999999999   ,98754.58         ,41261.57      ,0.0
98754.58    ,41261.310000000005  ,57493.27          ,98754.58           ,41261.310000000005  ,98758.49         ,41265.22      ,0.0
98758.49    ,41265.14000000001   ,57493.35          ,98758.49           ,41265.14000000001   ,98763.14         ,41269.79      ,0.0
98763.14    ,41269.39            ,57493.75          ,98763.14           ,41269.39            ,98768.04         ,41274.29      ,0.0
98768.04    ,41274.10999999999   ,57493.93          ,98768.04           ,41274.10999999999   ,98772.0          ,41278.07      ,0.0
98772.0     ,41277.48            ,57494.52          ,98772.0            ,41277.48            ,98776.06         ,41281.54      ,0.0
98776.06    ,41281.46            ,57494.6           ,98776.06           ,41281.46            ,98780.99         ,41286.39      ,0.0
98780.99    ,41286.29000000001   ,57494.7           ,98780.99           ,41286.29000000001   ,98785.96         ,41291.26      ,0.0
98785.96    ,41291.100000000006  ,57494.86          ,98785.96           ,41291.100000000006  ,98789.97         ,41295.11      ,0.0
98789.97    ,41294.69            ,57495.28          ,98789.97           ,41294.69            ,98794.95         ,41299.67      ,0.0
98794.95    ,41299.439999999995  ,57495.51          ,98794.95           ,41299.439999999995  ,98799.77         ,41304.26      ,0.0
98799.77    ,41304.01            ,57495.76          ,98799.77           ,41304.01            ,98804.13         ,41308.37      ,0.0
98804.13    ,41307.950000000004  ,57496.18          ,98804.13           ,41307.950000000004  ,98809.13         ,41312.95      ,0.0
98809.13    ,41312.700000000004  ,57496.43          ,98809.13           ,41312.700000000004  ,98813.53         ,41317.1       ,0.0
98813.53    ,41316.74            ,57496.79          ,98813.53           ,41316.74            ,98818.19         ,41321.4       ,0.0
98818.19    ,41320.990000000005  ,57497.2           ,98818.19           ,41320.990000000005  ,98822.47         ,41325.27      ,0.0
98822.47    ,41324.770000000004  ,57497.7           ,98822.47           ,41324.770000000004  ,98826.45         ,41328.75      ,0.0
98826.45    ,41328.67            ,57497.78          ,98826.45           ,41328.67            ,98831.41         ,41333.63      ,0.0
98831.41    ,41333.25            ,57498.16          ,98831.41           ,41333.25            ,98836.34         ,41338.18      ,0.0
98836.34    ,41337.659999999996  ,57498.68          ,98836.34           ,41337.659999999996  ,98840.87         ,41342.19      ,0.0
98840.87    ,41341.92            ,57498.95          ,98840.87           ,41341.92            ,98845.86         ,41346.91      ,0.0
98845.86    ,41346.47            ,57499.39          ,98845.86           ,41346.47            ,98850.65         ,41351.26      ,0.0
98850.65    ,41350.63999999999   ,57500.01          ,98850.65           ,41350.63999999999   ,98855.57         ,41355.56      ,0.0
98855.57    ,41354.780000000006  ,57500.79          ,98855.57           ,41354.780000000006  ,98860.35         ,41359.56      ,0.0
98860.35    ,41359.170000000006  ,57501.18          ,98860.35           ,41359.170000000006  ,98865.33         ,41364.15      ,0.0
98865.33    ,41363.83            ,57501.5           ,98865.33           ,41363.83            ,98870.2          ,41368.7       ,0.0
98870.2     ,41367.92            ,57502.28          ,98870.2            ,41367.92            ,98875.19         ,41372.91      ,0.0
98875.19    ,41372.75            ,57502.44          ,98875.19           ,41372.75            ,98879.71         ,41377.27      ,0.0
98879.71    ,41376.700000000004  ,57503.01          ,98879.71           ,41376.700000000004  ,98883.82         ,41380.81      ,0.0
98883.82    ,41380.55000000001   ,57503.27          ,98883.82           ,41380.55000000001   ,98888.77         ,41385.5       ,0.0
98888.77    ,41384.76            ,57504.01          ,98888.77           ,41384.76            ,98892.9          ,41388.89      ,0.0
98892.9     ,41388.659999999996  ,57504.24          ,98892.9            ,41388.659999999996  ,98897.84         ,41393.6       ,0.0
98897.84    ,41393.34            ,57504.5           ,98897.84           ,41393.34            ,98902.22         ,41397.72      ,0.0
98902.22    ,41397.67            ,57504.55          ,98902.22           ,41397.67            ,98907.16         ,41402.61      ,0.0
98907.16    ,41402.130000000005  ,57505.03          ,98907.16           ,41402.130000000005  ,98912.14         ,41407.11      ,0.0
98912.14    ,41406.52            ,57505.62          ,98912.14           ,41406.52            ,98916.24         ,41410.62      ,0.0
98916.24    ,41409.97000000001   ,57506.27          ,98916.24           ,41409.97000000001   ,98920.47         ,41414.2       ,0.0
98920.47    ,41413.700000000004  ,57506.77          ,98920.47           ,41413.700000000004  ,98924.95         ,41418.18      ,0.0
98924.95    ,41417.67            ,57507.28          ,98924.95           ,41417.67            ,98929.6          ,41422.32      ,0.0
98929.6     ,41421.96000000001   ,57507.64          ,98929.6            ,41421.96000000001   ,98934.36         ,41426.72      ,0.0
98934.36    ,41426.55            ,57507.81          ,98934.36           ,41426.55            ,98938.9          ,41431.09      ,0.0
98938.9     ,41430.52            ,57508.38          ,98938.9            ,41430.52            ,98943.85         ,41435.47      ,0.0
98943.85    ,41434.89000000001   ,57508.96          ,98943.85           ,41434.89000000001   ,98948.61         ,41439.65      ,0.0
98948.61    ,41439.57            ,57509.04          ,98948.61           ,41439.57            ,98953.6          ,41444.56      ,0.0
98953.6     ,41443.94            ,57509.66          ,98953.6            ,41443.94            ,98958.35         ,41448.69      ,0.0
98958.35    ,41448.08000000001   ,57510.27          ,98958.35           ,41448.08000000001   ,98962.54         ,41452.27      ,0.0
98962.54    ,41451.99999999999   ,57510.54          ,98962.54           ,41451.99999999999   ,98967.53         ,41456.99      ,0.0
98967.53    ,41456.51            ,57511.02          ,98967.53           ,41456.51            ,98972.4          ,41461.38      ,0.0
98972.4     ,41461.079999999994  ,57511.32          ,98972.4            ,41461.079999999994  ,98977.07         ,41465.75      ,0.0
98977.07    ,41465.37000000001   ,57511.7           ,98977.07           ,41465.37000000001   ,98981.56         ,41469.86      ,0.0
98981.56    ,41469.47            ,57512.09          ,98981.56           ,41469.47            ,98986.17         ,41474.08      ,0.0
98986.17    ,41473.759999999995  ,57512.41          ,98986.17           ,41473.759999999995  ,98990.3          ,41477.89      ,0.0
98990.3     ,41477.47            ,57512.83          ,98990.3            ,41477.47            ,98994.36         ,41481.53      ,0.0
98994.36    ,41480.840000000004  ,57513.52          ,98994.36           ,41480.840000000004  ,98999.34         ,41485.82      ,0.0
98999.34    ,41485.07            ,57514.27          ,98999.34           ,41485.07            ,99004.05         ,41489.78      ,0.0
99004.05    ,41489.47            ,57514.58          ,99004.05           ,41489.47            ,99008.15         ,41493.57      ,0.0
99008.15    ,41493.16999999999   ,57514.98          ,99008.15           ,41493.16999999999   ,99012.83         ,41497.85      ,0.0
99012.83    ,41497.490000000005  ,57515.34          ,99012.83           ,41497.490000000005  ,99017.72         ,41502.38      ,0.0
99017.72    ,41501.69            ,57516.03          ,99017.72           ,41501.69            ,99022.67         ,41506.64      ,0.0
99022.67    ,41506.28            ,57516.39          ,99022.67           ,41506.28            ,99027.51         ,41511.12      ,0.0
99027.51    ,41510.85999999999   ,57516.65          ,99027.51           ,41510.85999999999   ,99032.31         ,41515.66      ,0.0
99032.31    ,41515.24            ,57517.07          ,99032.31           ,41515.24            ,99036.73         ,41519.66      ,0.0
99036.73    ,41519.28            ,57517.45          ,99036.73           ,41519.28            ,99041.19         ,41523.74      ,0.0
99041.19    ,41523.270000000004  ,57517.92          ,99041.19           ,41523.270000000004  ,99046.12         ,41528.2       ,0.0
99046.12    ,41527.719999999994  ,57518.4           ,99046.12           ,41527.719999999994  ,99050.3          ,41531.9       ,0.0
99050.3     ,41531.61            ,57518.69          ,99050.3            ,41531.61            ,99054.96         ,41536.27      ,0.0
99054.96    ,41536.020000000004  ,57518.94          ,99054.96           ,41536.020000000004  ,99059.91         ,41540.97      ,0.0
99059.91    ,41540.560000000005  ,57519.35          ,99059.91           ,41540.560000000005  ,99064.35         ,41545.0       ,0.0
99064.35    ,41544.96000000001   ,57519.39          ,99064.35           ,41544.96000000001   ,99069.1          ,41549.71      ,0.0
99069.1     ,41549.090000000004  ,57520.01          ,99069.1            ,41549.090000000004  ,99074.08         ,41554.07      ,0.0
99074.08    ,41553.66            ,57520.42          ,99074.08           ,41553.66            ,99079.07         ,41558.65      ,0.0
99079.07    ,41558.36000000001   ,57520.71          ,99079.07           ,41558.36000000001   ,99083.47         ,41562.76      ,0.0
99083.47    ,41562.43            ,57521.04          ,99083.47           ,41562.43            ,99088.46         ,41567.42      ,0.0
99088.46    ,41567.19000000001   ,57521.27          ,99088.46           ,41567.19000000001   ,99093.27         ,41572.0       ,0.0
99093.27    ,41571.50000000001   ,57521.77          ,99093.27           ,41571.50000000001   ,99097.67         ,41575.9       ,0.0
99097.67    ,41575.61            ,57522.06          ,99097.67           ,41575.61            ,99102.45         ,41580.39      ,0.0
99102.45    ,41579.96            ,57522.49          ,99102.45           ,41579.96            ,99107.4          ,41584.91      ,0.0
99107.4     ,41584.369999999995  ,57523.03          ,99107.4            ,41584.369999999995  ,99111.88         ,41588.85      ,0.0
99111.88    ,41588.530000000006  ,57523.35          ,99111.88           ,41588.530000000006  ,99116.86         ,41593.51      ,0.0
99116.86    ,41592.99            ,57523.87          ,99116.86           ,41592.99            ,99121.79         ,41597.92      ,0.0
99121.79    ,41597.27999999999   ,57524.51          ,99121.79           ,41597.27999999999   ,99126.25         ,41601.74      ,0.0
99126.25    ,41601.38            ,57524.87          ,99126.25           ,41601.38            ,99131.25         ,41606.38      ,0.0
99131.25    ,41605.7             ,57525.55          ,99131.25           ,41605.7             ,99136.13         ,41610.58      ,0.0
99136.13    ,41610.21000000001   ,57525.92          ,99136.13           ,41610.21000000001   ,99141.07         ,41615.15      ,0.0
99141.07    ,41614.700000000004  ,57526.37          ,99141.07           ,41614.700000000004  ,99146.07         ,41619.7       ,0.0
99146.07    ,41619.11000000001   ,57526.96          ,99146.07           ,41619.11000000001   ,99150.69         ,41623.73      ,0.0
99150.69    ,41623.51            ,57527.18          ,99150.69           ,41623.51            ,99155.64         ,41628.46      ,0.0
99155.64    ,41627.86            ,57527.78          ,99155.64           ,41627.86            ,99160.45         ,41632.67      ,0.0
99160.45    ,41632.24            ,57528.21          ,99160.45           ,41632.24            ,99165.14         ,41636.93      ,0.0
99165.14    ,41636.56            ,57528.58          ,99165.14           ,41636.56            ,99170.02         ,41641.44      ,0.0
99170.02    ,41641.05            ,57528.97          ,99170.02           ,41641.05            ,99174.59         ,41645.62      ,0.0
99174.59    ,41645.46            ,57529.13          ,99174.59           ,41645.46            ,99179.38         ,41650.25      ,0.0
99179.38    ,41649.79000000001   ,57529.59          ,99179.38           ,41649.79000000001   ,99184.02         ,41654.43      ,0.0
99184.02    ,41654.22            ,57529.8           ,99184.02           ,41654.22            ,99189.01         ,41659.21      ,0.0
99189.01    ,41658.77            ,57530.24          ,99189.01           ,41658.77            ,99193.63         ,41663.39      ,0.0
99193.63    ,41662.68000000001   ,57530.95          ,99193.63           ,41662.68000000001   ,99198.18         ,41667.23      ,0.0
99198.18    ,41666.909999999996  ,57531.27          ,99198.18           ,41666.909999999996  ,99203.15         ,41671.88      ,0.0
99203.15    ,41671.34            ,57531.81          ,99203.15           ,41671.34            ,99207.11         ,41675.3       ,0.0
99207.11    ,41674.94            ,57532.17          ,99207.11           ,41674.94            ,99211.31         ,41679.14      ,0.0
99211.31    ,41678.89            ,57532.42          ,99211.31           ,41678.89            ,99215.53         ,41683.11      ,0.0
99215.53    ,41682.72            ,57532.81          ,99215.53           ,41682.72            ,99219.39         ,41686.58      ,0.0
